Product_Name,Product_Quantity,Offer_Price,MRP_Price,Category,Vendor
D'nature Fresh Natural Blue Berries,250 Gram,530.0,799.0,Fruits,Amazon
Fresh Banana Robusta,500 g,13.0,51.0,Fruits,Amazon
Fresh Water Melon - Kiran,1 Pc,44.0,57.0,Fruits,Amazon
Fresh Mango Raw,500 g,50.0,60.0,Fruits,Amazon
Fresh Mosambi,6 Pieces,42.0,231.0,Fruits,Amazon
Fresh Pineapple,1 Pc,49.0,135.0,Fruits,Amazon
Fresh Mango,Thothapuri,32.0,100.0,Fruits,Amazon
Del Monte Premium Pitted California  Prunes Health Snack,340g,325.0,395.0,Fruits,Amazon
D'nature Fresh Natural Blue Berries,250 Gram,530.0,799.0,Fruits,Amazon
D'nature Fresh Natural Blue Berries,250 Gram,530.0,799.0,Fruits,Amazon
Being Marwari Gota Dry Coconuts (Medium,400g),169.0,300.0,Fruits,Amazon
Fresh Produce Mango - Malgoa,1kg,540.0,690.0,Fruits,Amazon
Fresh Pomegranate,4 Pieces Pack,560.0,650.0,Fruits,Amazon
Fresh Apple Kashmir,4 Pieces,580.0,600.0,Fruits,Amazon
Fresh Produce Apple - Red Delicious,1kg,645.0,780.0,Fruits,Amazon
D'nature Fresh Natural Blue Berries,250 Gram,530.0,799.0,Fruits,Amazon
Malgudi Ccd (Cashew,Coconut & Dates) Premium Stuffed Dates,288.0,300.0,Fruits,Amazon
Fresh Produce Coconut Husk Large,5 Piece,850.0,1550.0,Fruits,Amazon
Fresh Apple Shimla,4 Pieces,580.0,600.0,Fruits,Amazon
Fresh Kinnow Orange,4 Pcs,560.0,570.0,Fruits,Amazon
Fresh Onion,1kg Pack,18.0,50.0,Vegtables,Amazon
Fresh Potato,1kg Pack,35.0,50.0,Vegtables,Amazon
Fresh Chilli - Green,100g Pack,6.0,21.0,Vegtables,Amazon
Fresh Ginger,100g Pack,12.0,57.0,Vegtables,Amazon
Fresh Tomato - Local,1kg Pack,25.0,45.0,Vegtables,Amazon
Fresh Beans French,250g,43.0,45.0,Vegtables,Amazon
Fresh Cabbage 1 Piece,(500 - 800 g),19.0,27.0,Vegtables,Amazon
Fresh Garlic,250g,40.0,89.0,Vegtables,Amazon
Fresh Beet Root,250g Pack,11.0,15.0,Vegtables,Amazon
Safe Products Comb of Onions[1kg],Small Onions/shellot[1kg],569.0,799.0,Vegtables,Amazon
Fresh Spinach,250g Pack,33.0,38.0,Vegtables,Amazon
Fresh Ridge Gourd,500g Pack,30.0,66.0,Vegtables,Amazon
Fresh Beans Cluster,250g Pack,13.0,28.0,Vegtables,Amazon
Fresh Brinjal Nagpur (Gulabi),500 g,18.0,39.0,Vegtables,Amazon
Fresh Onion,2kg,36.0,101.0,Vegtables,Amazon
Fresh Arvi,500g Pack,36.0,72.0,Vegtables,Amazon
Fresh Cauliflower - Florets,250 gm,49.0,90.0,Vegtables,Amazon
Safe Products Comb of Onions[1kg],Small Onions/shellot[1kg],569.0,799.0,Vegtables,Amazon
Fresh Produce Garlic ,1kg,175.0,240.0,Vegtables,Amazon
Dezire LG Natural Sugar Free Low GI Squash - Sustained Energy with Lingering Mellowed Sweetness - Lemon Ginger,700 ml,369.0,370.0,Vegtables,Amazon
Maven & Bloom Kashmiri Garlic | Himalayan Garlic,Kashmiri Lahsun | Himalayan Single Clove Garlic (200g),399.0,1000.0,Vegtables,Amazon
Being Marwari Gota Dry Coconuts (Medium,400g),169.0,300.0,Vegtables,Amazon
DISHANKART Fresh Onion,5 Kg,599.0,999.0,Vegtables,Amazon
Supa Corn Sweet Corn on Cob,300 Grams( Pack of 3),156.0,225.0,Vegtables,Amazon
Maven & Bloom Kashmiri Garlic | Himalayan Garlic,Kashmiri Lahsun | Himalayan Single Clove Garlic 1 KG,1399.0,2000.0,Vegtables,Amazon
Safe Products Comb of Onions[1kg],Small Onions/shellot[1kg],569.0,799.0,Vegtables,Amazon
Worth2Deal 1000 Grams Homegrown Elephant Foot YAM (1kg) Tuber ORGANICALLY Grown जिमीकंद suran,chena,320.0,460.0,Vegtables,Amazon
Brotos Instant Moong and Moth Bean Sprouts (Pack of 4,2 Each) - Masala Sachet Inside,230.0,236.0,Vegtables,Amazon
DISHANKART Fresh Potato,1 kg Pack,179.0,299.0,Vegtables,Amazon
Brotos Instant Moong and Moth Bean Sprouts (Pack of 10,5 Each) - Masala Sachet Inside,580.0,590.0,Vegtables,Amazon
Organic Tattva Moong Dal Yellow Split,500g,80.0,125.0,Pulses,Amazon
Mangat Ram Moong Chilka,1kg,187.0,208.0,Pulses,Amazon
Organic Tattva Kala Chana,500g,72.0,85.0,Pulses,Amazon
Mangat Ram Urad Chilka,1kg,167.0,185.0,Pulses,Amazon
Mangat Ram Urad Sabut,1kg,166.0,184.0,Pulses,Amazon
Organic Tattva Toor Dal,1kg,149.0,240.0,Pulses,Amazon
Organic Tattva Chana Dal,500g,80.0,95.0,Pulses,Amazon
Organic Tattva Rajma Chitra,500g,118.0,140.0,Pulses,Amazon
FARMUP Masoor Dal - 1 Kg (Unpolished) | High Protein,Premium Quality,260.0,499.0,Pulses,Amazon
Organic Tattva Moong Dal Green Split,500g,94.0,120.0,Pulses,Amazon
Organic Tattva Urad Dal Whole White,500g,97.0,115.0,Pulses,Amazon
Organic Tattva Mix Dal,500g,101.0,120.0,Pulses,Amazon
Organic Tattva Masoor Malka Split,500g,76.0,90.0,Pulses,Amazon
FARMUP Masoor Dal - 1 Kg (Unpolished) | High Protein,Premium Quality,260.0,499.0,Pulses,Amazon
Organic Tattva Moong Dal Whole,1kg,197.0,240.0,Pulses,Amazon
Our Organik Tree Moong Dal Yellow/Split/Washed,450 g,265.0,270.0,Pulses,Amazon
FARMUP Masoor Dal - 1 Kg (Unpolished) | High Protein,Premium Quality,260.0,499.0,Pulses,Amazon
B&B Organics Brown Horse Gram Kulthi,1 KG,287.0,359.0,Pulses,Amazon
Our Organik Tree Moong Dal Yellow/Split/Washed,800 g,390.0,480.0,Pulses,Amazon
FARMUP Masoor Dal - 1 Kg (Unpolished) | High Protein,Premium Quality,260.0,499.0,Pulses,Amazon
B&B Organics Brown Horse Gram Kulthi,2 KG,484.0,605.0,Pulses,Amazon
